Εργασία,Υποχρεωτική,188,10
Εργασία,Υποχρεωτική,143,10
Μελέτη,Υποχρεωτική,105,2
Μελέτη,Υποχρεωτική,192,3
Μάθημα,Υποχρεωτική,293,3
testja,Υποχρεωτική,180,3
Εργασία,Υποχρεωτική,256,4
Ύπνος,Υποχρεωτική,193,4
Ύπνος,Υποχρεωτική,356,6
Εργασία,Υποχρεωτική,50,6
Μάθημα,Υποχρεωτική,316,7
Εργασία,Υποχρεωτική,149,8
Netflix,Ελεύθερου Χρόνου,224,10
Βόλτα,Ελεύθερου Χρόνου,60,10
Καφές με φίλους,Ελεύθερου Χρόνου,84,10
Καφές με φίλους,Ελεύθερου Χρόνου,72,10
Καφές με φίλους,Ελεύθερου Χρόνου,108,10
Ποδόσφαιρο,Ελεύθερου Χρόνου,122,2
Netflix,Ελεύθερου Χρόνου,304,3
Βόλτα,Ελεύθερου Χρόνου,390,4
Βόλτα,Ελεύθερου Χρόνου,412,5
Netflix,Ελεύθερου Χρόνου,254,7
Netflix,Ελεύθερου Χρόνου,291,9
